;race_id;horse_place;horse_number;horse_name;horse_sex;horse_age;horse_jockey_driver;horse_time;horse_time_per_km;distance_to_first_horse;horse_won;race_distance;ground_conditions;race_type;type_of_track;rail
5840;202303_888;3;6;IVRIG VIKING;M;5;Raffin E.;152.57;72.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
5841;202303_888;4;4;IDEAL GABINLEA;H;5;Ouvrie F.;152.64;72.7;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
5842;202303_888;5;3;INDIANA D'ESPACE;F;5;Thomain D.;152.96;72.8;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
5843;202303_888;6;2;INEDIT DU GADE;M;5;Senet J.F.;154.07;73.4;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
5844;202303_888;7;10;IBIS QUICK;M;5;Derieux R.;154.12;73.4;;0;2100;Terrain_Bon;Attelé;Machefer;Corde à gauche
5845;202303_889;1;7;HISTOIRE DU MIDI;F;6;Gout E.;202.4;75.0;;1;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5846;202303_889;2;2;GIRL ELEVEN;F;7;Grasset M.;202.7;75.1;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5847;202303_889;3;8;BREZZA DU KRAS;F;6;Gocciadoro A.;202.79;75.1;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5848;202303_889;4;5;HERA D'ATOUT;F;6;Nivard F.;202.82;75.1;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5849;202303_889;5;9;GOLDIE DRY;F;7;Mourice R.;203.09;75.2;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5850;202303_889;6;6;FLORE BUISSONAY;F;8;Feron J. Ch.;203.24;75.3;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5851;202303_889;7;3;FELINE DE MIRANDA;F;8;Seguin Q.;203.33;75.3;;0;2700;Terrain_Bon;Attelé;Sable;Corde à gauche
5852;202303_890;1;14;ILIADE DU GOUTIER;F;5;Sorel J. Ch.;203.82;76.2;;1;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5853;202303_890;2;10;IBAIA DE MAY;F;5;Feron J. Ch.;203.95;77.0;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5854;202303_890;3;11;IVORY DE FAEL;F;5;Lefevre N. G.;204.93;76.6;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5855;202303_890;4;16;INITIALE CASTELETS;F;5;Ensch N.;205.16;76.7;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5856;202303_890;5;5;INGLEWOOD;F;5;Thonnerieux K.;205.25;77.5;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5857;202303_890;6;15;IMPERIALE CAMP;F;5;Cingland S.;205.36;76.8;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5858;202303_890;7;4;IDOLINE DU HOME;F;5;Stefano S.;205.37;77.5;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5859;202303_891;1;1;PAPER TROPHY;H;5;Sanchez Gar.;0.0;0.0;;1;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5860;202303_891;2;2;PORT ETIENNE;H;6;Morin D.;0.0;0.0;CTE TETE;0;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5861;202303_891;3;5;NOTRE HISTOIRE;H;4;Romary Mlle M.;0.0;0.0;3 L 1/2;0;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5862;202303_891;4;6;THAT'S MY POWER;M;4;Barzalona M.;0.0;0.0;4 L 1/2;0;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5863;202303_891;5;4;CALLIOPE;F;5;Merou Mlle A.;0.0;0.0;4 L 1/2;0;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5864;202303_891;6;3;DE LA FAYETTE;H;5;Merille C.;0.0;0.0;1 L 1/2;0;2400;Terrain_Souple;Plat;Herbe;Corde à droite
5865;202303_892;1;10;COOLMEEN ROYAL;H;4;Bachelot T.;0.0;0.0;;1;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5866;202303_892;2;15;SWEET DAMIANA;F;5;Gutierrez Val A.;0.0;0.0;TETE;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5867;202303_892;3;14;LINING UP;F;4;Lebouc Hug.;0.0;0.0;1 L 1/2;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5868;202303_892;4;11;JASMINA;F;6;Trullier T.;0.0;0.0;3/4 L;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5869;202303_892;5;13;BANKSY;H;5;Mangione R.;0.0;0.0;TETE;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5870;202303_892;6;5;GLORY OF ROME;M;5;Lefebvre F.;0.0;0.0;ENCOLURE;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5871;202303_892;7;4;GLICOURT;H;9;Valle Skar Mlle F.;0.0;0.0;2 L 1/2;0;1200;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5872;202303_893;1;1;JUKIRIKO;H;4;Beaurain T.;0.0;0.0;;1;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5873;202303_893;2;9;THE GREAT ESCAPE;F;4;Fontaine Mlle E.;0.0;0.0;6 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5874;202303_893;3;10;WILD PRETENDER;F;4;Chesneau A.;0.0;0.0;13 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5875;202303_893;4;6;JOYAU D'AINAY;H;4;Salmon D.;0.0;0.0;1 L 1/4;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5876;202303_893;5;7;KANOUMA JELOIS;F;4;Andrieux T.;0.0;0.0;CTE ENC.;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5877;202303_893;6;4;ANGEL STORM;F;4;Ferreira N.;0.0;0.0;1 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5878;202303_893;7;8;KAPSAGA;F;4;Marchand Bas.;0.0;0.0;1 L 3/4;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5879;202303_894;1;3;PINGO;F;5;Demuro C.;0.0;0.0;;1;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5880;202303_894;2;7;MORSAN;H;7;Hardouin E.;0.0;0.0;1 L 1/4;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5881;202303_894;3;1;CARLTON CHOICE;H;9;Valle Skar Mlle F.;0.0;0.0;3/4 L;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5882;202303_894;4;8;GREEN SPIRIT;H;6;Soumillon C.;0.0;0.0;3/4 L;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5883;202303_894;5;4;ROLLEVILLE;F;6;Boisseau L.;0.0;0.0;TETE;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5884;202303_894;6;2;VESINABA;H;7;Roussel Léo;0.0;0.0;3 L;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5885;202303_894;7;6;BARON PALATCHI;M;4;Bazire P.;0.0;0.0;1 L 1/2;0;1800;Terrain_Collant;Plat;Herbe;Corde à gauche
5886;202303_895;1;17;IMAGE DE FLAM;F;5;Raffestin J.;225.56;77.8;;1;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5887;202303_895;2;16;ISERNIA;F;5;Gelormini G.;225.97;77.9;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5888;202303_895;3;8;ICE BAR GIRL;F;5;Gilard M.;226.01;78.6;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5889;202303_895;4;12;IORKA DE BELLANDE;F;5;Lecanu F.;226.13;78.0;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5890;202303_895;5;15;INES DE LA ROUVRE;F;5;David L. M.;226.26;78.0;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5891;202303_895;6;14;ISLAND GIS;F;5;Plaire B. R.;226.49;78.1;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5892;202303_895;7;9;INES DES CHAMPS;F;5;Guerineau F.;226.74;78.9;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5893;202303_896;1;9;KESERASERA;F;3;Lagadeuc F.;218.65;76.7;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5894;202303_896;2;7;KIVA DU LOISIR;F;3;Abrivard L.;219.92;77.2;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5895;202303_896;3;4;KATARINA DE LOU;F;3;Delaroche D.;220.35;77.3;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5896;202303_896;4;6;KIMMERIDGIENNE;F;3;Cuiller Ch.;221.47;77.7;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5897;202303_896;5;10;KISS ME TO LIVE;F;3;Lancelin C.;222.77;78.2;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5898;202303_896;6;3;KANAILLE DE LARA;F;3;Vallette J. F.;223.87;78.6;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5899;202303_896;7;14;KETMIE PRINCESSE;F;3;Ouvrie F.;224.37;78.7;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5900;202303_897;1;1;JOJO LAPIN;H;4;Ubeda D.;0.0;0.0;;1;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5901;202303_897;2;7;KAMYADOR;H;4;Meunier Gab.;0.0;0.0;3 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5902;202303_897;3;4;NYIRI;H;4;Gauffenic N.;0.0;0.0;6 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5903;202303_897;4;6;JOYEUX COCO;H;4;Charron J.;0.0;0.0;18 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5904;202303_897;5;2;CASHBACK FORLONGE;M;4;Ruiz Gonzalez A.;0.0;0.0;TETE;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5905;202303_897;6;5;ULTRA MARINO;H;4;Siaffa G.;0.0;0.0;12 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5906;202303_897;7;8;JEU SACRE;H;4;Renard A.;0.0;0.0;LOIN;0;3600;Terrain_Collant;Haies;Herbe;Corde à gauche
5907;202303_898;1;9;FEEDESREVES;F;5;Pouchin A.;0.0;0.0;;1;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5908;202303_898;2;1;GRAND LEON;H;5;Planque S.;0.0;0.0;1 L 3/4;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5909;202303_898;3;14;PARK SQUARE;H;10;Lebouc Hug.;0.0;0.0;1/2 L;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5910;202303_898;4;10;ROIS DEMAIN;H;4;Nomis L.;0.0;0.0;TETE;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5911;202303_898;5;6;DALVINI;M;8;Cheyer Mme Per.;0.0;0.0;TETE;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5912;202303_898;6;11;WALDENON;H;10;Madamet A.;0.0;0.0;3/4 L;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5913;202303_898;7;2;ANONYME;H;7;Journiac H.;0.0;0.0;CTE ENC.;0;2500;Terrain_Standard;Plat;Sable fibré;Corde à droite
5914;202303_899;1;3;KERU DE LOU;M;3;Dollion A.;202.67;77.2;;1;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5915;202303_899;2;10;KAIROS ECUS;M;3;Stoehr D.;202.96;77.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5916;202303_899;3;5;KILIMANDJARO;M;3;Olivier S.;203.04;77.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5917;202303_899;4;13;KING LUCKY;M;3;Baude S.;203.26;77.4;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5918;202303_899;5;7;KOUGAR DE SIMM;H;3;Ruaults J.;203.38;77.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5919;202303_900;1;12;CAESARS PALACE;H;5;Sanchez Gar.;0.0;0.0;;1;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5920;202303_900;2;3;LARIS;H;10;Eon Mlle M.;0.0;0.0;CTE ENC.;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5921;202303_900;3;9;CHARM KING;H;6;Merou Mlle A.;0.0;0.0;CTE TETE;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5922;202303_900;4;8;TRUJILLO;M;6;Seguy V.;0.0;0.0;3/4 L;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5923;202303_900;5;16;PRINCESSE VERA;F;5;Legras G.;0.0;0.0;2 L 1/2;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5924;202303_900;6;14;CENTAURUS;H;7;Mekouche Mlle A.;0.0;0.0;CTE ENC.;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5925;202303_900;7;5;OXALIS;H;6;Bendjama A.;0.0;0.0;1 L 3/4;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
5926;202303_901;1;9;GADSEM;H;7;Bazire J. Ph.;220.56;76.7;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5927;202303_901;2;2;GERGOVIE QUESNOT;F;7;Derrian J. P.;220.81;77.5;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5928;202303_901;3;7;GOLIATH DE LAIR;H;7;Grimault D.;221.22;76.9;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5929;202303_901;4;14;GAGNEUR;H;7;Mouchard J.;221.23;76.3;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5930;202303_901;5;8;GAVOTTE DU PRATEL;F;7;Baty C.;221.31;77.0;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5931;202303_901;6;13;FAST AND GOOD;H;8;Cohen Lau. G.;221.33;76.3;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5932;202303_901;7;16;ERELE DU MESNILDOT;F;9;Perron F.;222.74;76.8;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5933;202303_902;1;2;KAURI CLIFFS;H;5;Forest M.;0.0;0.0;;1;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5934;202303_902;2;1;EL INGRATO;H;7;Sanchez Gar.;0.0;0.0;5 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5935;202303_902;3;8;ISABELA;F;5;Mouesan H.;0.0;0.0;1/4 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5936;202303_902;4;6;ALMERIAC;F;5;Meyer Mlle M.;0.0;0.0;2 L 1/2;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5937;202303_902;5;4;NUBIA;F;5;Mekouche Mlle A.;0.0;0.0;1/2 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5938;202303_902;6;10;EXTERIEUR;F;5;Lebeau Mlle L.;0.0;0.0;3 L 1/2;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5939;202303_902;7;3;CHAAM;M;4;Merille C.;0.0;0.0;3/4 L;0;2000;Terrain_Bon;Plat;Herbe;Corde à droite
5940;202303_903;1;5;WALKING PAINTING;H;4;Eyquem Jb.;0.0;0.0;;1;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5941;202303_903;2;4;ASCOT ANGEL;H;9;Meyer Mlle M.;0.0;0.0;1 L 1/2;0;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5942;202303_903;3;2;ROMANTIC MOON;F;5;Crastus A.;0.0;0.0;1 L 1/4;0;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5943;202303_903;4;3;GAVIAL;M;4;Gutierrez Val A.;0.0;0.0;1 L;0;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5944;202303_903;5;6;MAMA IMELDA;F;5;Forest M.;0.0;0.0;CTE TETE;0;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5945;202303_903;6;1;FLY D'ASPE;H;8;Barzalona M.;0.0;0.0;4 L 1/2;0;1600;Terrain_Souple;Plat;Herbe;Corde à droite
5946;202303_904;1;9;NEVA NEVADA;F;4;Nicco Mlle A.;0.0;0.0;;1;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5947;202303_904;2;7;LAURENT;H;4;Marie Benj.;0.0;0.0;1/2 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5948;202303_904;3;12;APRIL ANGEL;F;9;Justum M.;0.0;0.0;1/2 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5949;202303_904;4;10;SIM CARD;H;5;Guyon M.;0.0;0.0;2 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5950;202303_904;5;11;CHUBASCO;H;6;Barzalona M.;0.0;0.0;1 L 1/2;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5951;202303_904;6;1;MI C'INFILO;H;5;Boutin Hug.;0.0;0.0;1 L 1/4;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5952;202303_904;7;2;WALDKAUZ;H;6;Santiago Mlle D.;0.0;0.0;2 L 1/2;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5953;202303_905;1;2;MYSTIC;H;4;Lefebvre F.;0.0;0.0;;1;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5954;202303_905;2;10;MODERN VALUE;F;4;Santangelo C.;0.0;0.0;6 L;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5955;202303_905;3;9;JANNINA;F;4;Stefan C.;0.0;0.0;1 L 3/4;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5956;202303_905;4;7;AURELIA AURITA;F;4;Berge C.;0.0;0.0;6 L;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5957;202303_905;5;1;TENNESSEE JOHN;H;4;Nobili M.;0.0;0.0;CTE TETE;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5958;202303_905;6;8;PAROVNA;F;4;Breux S.;0.0;0.0;1 L 3/4;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5959;202303_905;7;4;EL WADI;H;4;Tison Mlle S.;0.0;0.0;6 L 1/2;0;2500;Terrain_Lourd;Plat;Herbe;Corde à gauche
5960;202303_906;1;14;JEEP DES CHARRONS;F;4;Bekaert D.;205.42;76.8;;1;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5961;202303_906;2;6;JOYEUSE MAB;F;4;Repichet P.;206.22;77.8;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5962;202303_906;3;4;JASON GOLD;H;4;Grasset M.;206.26;77.8;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5963;202303_906;4;13;JOKER DU MIDI;H;4;Gout R.;206.3;77.1;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5964;202303_906;5;7;JISCARD;H;4;Haret Y.;206.6;78.0;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5965;202303_906;6;1;JADA MOKO;F;4;Sorel J. Ch.;206.72;78.0;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5966;202303_906;7;9;JAIN DE CELLAND;F;4;Feron J. Ch.;207.21;77.5;;0;2650;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
5967;202303_907;1;13;GELASQUEZ;H;7;Beauchene Th.;200.8;75.8;;1;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5968;202303_907;2;10;EASY AND NICE ER;F;9;Karlen Mme Emm.;201.21;75.9;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5969;202303_907;3;14;FAKIR DU PAOU;H;8;Fossey A. M.;201.8;76.2;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5970;202303_907;4;4;GET LUCKY DE CAREL;H;7;Antolin Mat.;202.23;77.0;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5971;202303_907;5;16;EIKO VET;H;9;Beauvais T.;202.8;76.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5972;202303_907;6;5;GAZOU PIQUENARD;H;7;Meriel A.;202.93;77.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5973;202303_907;7;3;GENERAL SLY;H;7;Leveille Ale.;203.1;77.4;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5974;202303_908;1;7;SOLEIL D'ARIZONA;F;3;Piccone T.;0.0;0.0;;1;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5975;202303_908;2;8;SQUASHA;F;3;Roussel Léo;0.0;0.0;2 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5976;202303_908;3;2;MA LIBERTE;F;3;Barzalona M.;0.0;0.0;TETE;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5977;202303_908;4;9;ZOOKS;F;3;Demuro C.;0.0;0.0;2 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5978;202303_908;5;4;AIGRETTE;F;3;Adrian Le Lay Martin;0.0;0.0;ENCOLURE;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5979;202303_908;6;6;CAMELOT SONG;F;3;Pasquier S.;0.0;0.0;6 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5980;202303_908;7;3;APODICTIQUE;F;3;Pouchin A.;0.0;0.0;7 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5981;202303_909;1;7;OPERA GIFT;H;6;Velon Mlle M.;0.0;0.0;;1;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5982;202303_909;2;6;STELVIO;H;6;Seguy V.;0.0;0.0;3 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5983;202303_909;3;2;AUEN ADVENTURE;H;7;Guyon M.;0.0;0.0;7 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5984;202303_909;4;1;MOONWALK STEP;H;10;Provost D.;0.0;0.0;1 L 3/4;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5985;202303_909;5;3;GREAT TONIO;H;9;Lemaitre A.;0.0;0.0;1 L 1/2;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5986;202303_909;6;4;FLASH DES SOURCES;H;8;Baron Axe.;0.0;0.0;6 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5987;202303_909;7;5;LIBELLO;M;10;Hardouin E.;0.0;0.0;7 L;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
5988;202303_910;1;8;JETSETTER CELO;H;4;Lagadeuc F.;446.12;170.0;;1;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5989;202303_910;2;7;JACK SPARROW GEPE;H;4;Hardy S.;446.93;170.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5990;202303_910;3;10;JOYEUX DE BOLERO;M;4;Heon F.;447.01;170.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5991;202303_910;4;6;JULIA DAIRPET;F;4;Houel G.;447.61;170.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5992;202303_910;5;9;JUBIO DU MANERET;H;4;Pillon S.;447.63;170.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5993;202303_910;6;15;JAGUAR D'ANAMA;H;4;Saliot Y.;449.79;171.3;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5994;202303_910;7;2;JUST PACHA;H;4;Harel F.;449.87;171.4;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5995;202303_911;1;13;GENDREEN;H;7;Abrivard A.;211.7;73.6;;1;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
5996;202303_911;2;3;GAI MATIN;H;7;Raffin E.;211.9;74.4;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
5997;202303_911;3;11;EMENCOURT D'AZIF;H;9;Senet J.F.;212.1;73.8;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
5998;202303_911;4;14;FLOREAL;H;8;Bouvier R.;212.34;73.9;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
5999;202303_911;5;1;GAGNEUR;H;7;Gence F.;212.95;74.7;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
6000;202303_911;6;12;GALANT GALAA;H;7;Ouvrie F.;213.15;74.1;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
6001;202303_911;6;16;GREAT OF MADRIK;M;7;Abrivard M.;0.0;0.0;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
6002;202303_912;1;4;MAKANAO;M;3;Orani Ant.;0.0;0.0;;1;2500;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
6003;202303_912;2;12;MISS GREELEY;F;3;Legras G.;0.0;0.0;2 L 1/2;0;2500;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
6004;202303_912;3;5;HOLY ADDRESS;F;3;Boedec Mlle Kor.;0.0;0.0;2 L 1/2;0;2500;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
6005;202303_912;4;8;GLOIRE DE VASSY;F;3;Antoniotti L.;0.0;0.0;3/4 L;0;2500;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
6006;202303_912;5;11;NO FOR MY;M;3;Millet G.;0.0;0.0;1 L;0;2500;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
6007;202303_913;1;8;JAMBLIC DU MATHAN;H;4;Bourguigneau Tom;0.0;0.0;;1;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6008;202303_913;2;4;JAIPALETEMPS;H;4;Lajon W.;0.0;0.0;7 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6009;202303_913;3;11;JOLIMAY;H;4;Bernard V.;0.0;0.0;7 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6010;202303_913;4;2;JOINVILLE LE PONT;H;4;Thomas Dam.;0.0;0.0;4 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6011;202303_913;5;6;SHAKIRON DU LYS;H;4;Zuliani L.;0.0;0.0;2 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6012;202303_913;6;3;JEU DE JAMBES;H;4;Riou C.;0.0;0.0;7 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6013;202303_913;7;7;GIN'N ROCK;H;4;Morin V.;0.0;0.0;30 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
6014;202303_914;1;6;JET DE BUSSET;M;4;Vercruysse P.;222.69;76.1;;1;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
6015;202303_914;2;2;JUNIOR DE BRY;H;4;Derieux R.;222.82;76.2;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
6016;202303_914;3;5;JUMBO DES PRES;H;4;Mourice R.;223.95;76.6;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
6017;202303_914;4;4;JANGO SMART;H;4;Gout L.;224.45;76.7;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
6018;202303_914;5;7;JULIENAS DE VRIE;H;4;Ensch N.;225.14;77.0;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
